file,class,function,signature
firmware/src/protocol_analyzer.cpp,ProtocolAnalyzer,extractFlags,"void ProtocolAnalyzer::extractFlags(const uint8_t* data, size_t length, const char* protocol, bool& wantAck, bool& viaMqtt, uint8_t& priority)"
firmware/src/protocol_analyzer.cpp,ProtocolAnalyzer,identifyDeviceType,"const char* ProtocolAnalyzer::identifyDeviceType(const uint8_t* data, size_t length, const char* protocol, float rssi)"
firmware/src/protocol_analyzer.cpp,ProtocolAnalyzer,isRoutingDevice,"bool ProtocolAnalyzer::isRoutingDevice(const uint8_t* data, size_t length, const char* protocol)"
firmware/src/protocol_analyzer.cpp,ProtocolAnalyzer,estimateFirmwareVersion,"const char* ProtocolAnalyzer::estimateFirmwareVersion(const uint8_t* data, size_t length, const char* protocol)"
firmware/src/geo_intelligence.cpp,GeoIntelligence,GeoIntelligence,GeoIntelligence::GeoIntelligence()
firmware/src/geo_intelligence.cpp,GeoIntelligence,storePoint,bool GeoIntelligence::storePoint(const GeoPoint& point)
firmware/src/geo_intelligence.cpp,GeoIntelligence,extractPosition,"bool GeoIntelligence::extractPosition(const uint8_t* data, size_t length, uint32_t nodeId)"
firmware/src/geo_intelligence.cpp,GeoIntelligence,extractPositionFromDecrypted,"bool GeoIntelligence::extractPositionFromDecrypted(const uint8_t* decrypted, size_t length, uint32_t nodeId)"
firmware/src/geo_intelligence.cpp,GeoIntelligence,parseProtobufPosition,"bool GeoIntelligence::parseProtobufPosition(const uint8_t* payload, size_t length, GeoPoint& point)"
firmware/src/geo_intelligence.cpp,GeoIntelligence,decodeVarint,"int32_t GeoIntelligence::decodeVarint(const uint8_t* data, size_t maxLen, size_t& bytesRead)"
firmware/src/geo_intelligence.cpp,GeoIntelligence,convertCoordinate,float GeoIntelligence::convertCoordinate(int32_t raw) const
firmware/src/geo_intelligence.cpp,GeoIntelligence,getPoint,const GeoPoint& GeoIntelligence::getPoint(uint8_t index) const
firmware/src/geo_intelligence.cpp,GeoIntelligence,findNodePosition,const GeoPoint* GeoIntelligence::findNodePosition(uint32_t nodeId) const
firmware/src/geo_intelligence.cpp,GeoIntelligence,exportKML,void GeoIntelligence::exportKML(String& output) const
firmware/src/geo_intelligence.cpp,GeoIntelligence,exportGeoJSON,void GeoIntelligence::exportGeoJSON(String& output) const
firmware/src/geo_intelligence.cpp,GeoIntelligence,printSummary,void GeoIntelligence::printSummary() const
firmware/src/geo_intelligence.cpp,GeoIntelligence,clear,void GeoIntelligence::clear()
firmware/src/packet_processor.cpp,PacketProcessor,PacketProcessor,PacketProcessor::PacketProcessor()
firmware/src/packet_processor.cpp,PacketProcessor,queuePacket,"bool PacketProcessor::queuePacket(const uint8_t* data, size_t length, float rssi, float snr, uint8_t configIndex, float frequencyMHz)"
firmware/src/packet_processor.cpp,PacketProcessor,processQueue,void PacketProcessor::processQueue(OLEDDisplay* display)
firmware/src/packet_processor.cpp,PacketProcessor,processSinglePacket,"void PacketProcessor::processSinglePacket(const QueuedPacket& qp, OLEDDisplay* display)"
firmware/src/packet_processor.cpp,PacketProcessor,findAndExtractMeshtasticHeader,"PacketProcessor::MeshtasticHeader PacketProcessor::findAndExtractMeshtasticHeader(const uint8_t* data, size_t length)"
firmware/src/packet_processor.cpp,PacketProcessor,tryDecryptAndCapture,"void PacketProcessor::tryDecryptAndCapture(const uint8_t* data, size_t length, float rssi, float snr, const char* protocol, const MeshtasticHeader& hdr)"
firmware/src/packet_processor.cpp,PacketProcessor,handlePacket,"void PacketProcessor::handlePacket(const PacketInfo& info, const uint8_t* data, size_t length, float rssi, float snr, OLEDDisplay* display)"
firmware/src/lorawan_keys.cpp,,xorBlock,"static void xorBlock(uint8_t* out, const uint8_t* a, const uint8_t* b)"
firmware/src/lorawan_keys.cpp,,shiftLeft,static void shiftLeft(uint8_t* block)
firmware/src/lorawan_keys.cpp,,generateSubkeys,"static void generateSubkeys(const uint8_t* key, uint8_t* K1, uint8_t* K2)"
firmware/src/lorawan_keys.cpp,,calculateMIC,"static bool calculateMIC(const uint8_t* key, const uint8_t* data, size_t length, uint8_t* mic)"
firmware/src/lorawan_keys.cpp,,"LoRaWANKeys::parseJoinRequest","JoinRequest LoRaWANKeys::parseJoinRequest(const uint8_t* data, size_t length)"
firmware/src/lorawan_keys.cpp,,"LoRaWANKeys::testDefaultKeys","KeyTestResult LoRaWANKeys::testDefaultKeys(const JoinRequest& jr, const uint8_t* data, size_t length)"
firmware/src/lorawan_keys.cpp,,"LoRaWANKeys::analyzePacket","bool LoRaWANKeys::analyzePacket(const uint8_t* data, size_t length)"
firmware/src/lorawan_keys.cpp,,"LoRaWANKeys::getStats",const LoRaWANStats& LoRaWANKeys::getStats()
firmware/src/lorawan_keys.cpp,,"LoRaWANKeys::getKeyCount",uint8_t LoRaWANKeys::getKeyCount()
firmware/src/lorawan_keys.cpp,,"LoRaWANKeys::printSummary",void LoRaWANKeys::printSummary()
firmware/src/lorawan_keys.cpp,,"LoRaWANKeys::formatEUI","void LoRaWANKeys::formatEUI(const uint8_t* eui, char* buffer)"
firmware/src/lora_recon_tool.cpp,LoRaReconTool,LoRaReconTool,LoRaReconTool::LoRaReconTool()
firmware/src/lora_recon_tool.cpp,LoRaReconTool,initialize,bool LoRaReconTool::initialize()
firmware/src/lora_recon_tool.cpp,LoRaReconTool,update,void LoRaReconTool::update()
firmware/src/lora_recon_tool.cpp,LoRaReconTool,handleReconnaissanceMode,void LoRaReconTool::handleReconnaissanceMode(uint32_t now)
firmware/src/lora_recon_tool.cpp,LoRaReconTool,handleTargetedCaptureMode,void LoRaReconTool::handleTargetedCaptureMode(uint32_t now)
firmware/src/lora_recon_tool.cpp,LoRaReconTool,refreshDisplayForMode,void LoRaReconTool::refreshDisplayForMode(uint32_t now)
firmware/src/lora_recon_tool.cpp,LoRaReconTool,handlePacketReception,void LoRaReconTool::handlePacketReception()
firmware/src/lora_recon_tool.cpp,LoRaReconTool,startTargetedCapture,void LoRaReconTool::startTargetedCapture(uint8_t deviceIndex)
firmware/src/lora_recon_tool.cpp,LoRaReconTool,startFrequencyTargeting,void LoRaReconTool::startFrequencyTargeting(uint8_t configIndex)
firmware/src/lora_recon_tool.cpp,LoRaReconTool,showReplayMenu,void LoRaReconTool::showReplayMenu()
firmware/src/lora_recon_tool.cpp,LoRaReconTool,replayPacket,void LoRaReconTool::replayPacket(uint8_t slotIndex)
firmware/src/lora_recon_tool.cpp,LoRaReconTool,performShutdown,void LoRaReconTool::performShutdown()
firmware/src/lora_recon_tool.cpp,LoRaReconTool,handleButtonPress,void LoRaReconTool::handleButtonPress(uint32_t now)
firmware/src/wifi_handlers.cpp,,"WiFiHandlers::handleGetWiFiStatus",void WiFiHandlers::handleGetWiFiStatus(AsyncWebServerRequest* request)
firmware/src/wifi_handlers.cpp,,"WiFiHandlers::handleSetWiFiCredentials",void WiFiHandlers::handleSetWiFiCredentials(AsyncWebServerRequest* request)
firmware/src/wifi_handlers.cpp,,"WiFiHandlers::handleClearWiFiCredentials",void WiFiHandlers::handleClearWiFiCredentials(AsyncWebServerRequest* request)
firmware/src/api_controller.cpp,APIController,setReconTool,void APIController::setReconTool(IReconTool* tool)
firmware/src/api_controller.cpp,APIController,getDevices,String APIController::getDevices()
firmware/src/api_controller.cpp,APIController,getDevice,String APIController::getDevice(uint32_t nodeId)
firmware/src/api_controller.cpp,APIController,getPositions,String APIController::getPositions()
firmware/src/api_controller.cpp,APIController,exportGeoJSON,String APIController::exportGeoJSON()
firmware/src/api_controller.cpp,APIController,exportKML,String APIController::exportKML()
firmware/src/api_controller.cpp,APIController,getStatus,String APIController::getStatus()
firmware/src/api_controller.cpp,APIController,getStatistics,String APIController::getStatistics()
firmware/src/api_controller.cpp,APIController,getRFActivity,String APIController::getRFActivity()
firmware/src/api_controller.cpp,APIController,getReconSummary,String APIController::getReconSummary()
firmware/src/api_controller.cpp,APIController,getDeviceTypeSummary,String APIController::getDeviceTypeSummary()
firmware/src/api_controller.cpp,APIController,getSecurityAssessment,String APIController::getSecurityAssessment()
firmware/src/api_controller.cpp,APIController,getReplaySlots,String APIController::getReplaySlots()
firmware/src/api_controller.cpp,APIController,getDiagnostics,String APIController::getDiagnostics()
firmware/src/api_controller.cpp,APIController,getConsolidatedReport,String APIController::getConsolidatedReport()
firmware/src/api_controller.cpp,APIController,startTargetedCapture,String APIController::startTargetedCapture(uint32_t nodeId)
firmware/src/api_controller.cpp,APIController,stopCapture,String APIController::stopCapture()
firmware/src/api_controller.cpp,APIController,clearReplaySlots,String APIController::clearReplaySlots()
firmware/src/api_controller.cpp,APIController,clearDevices,String APIController::clearDevices()
firmware/src/api_controller.cpp,APIController,replayPacket,"String APIController::replayPacket(uint8_t slotIndex, uint8_t repeatCount, uint16_t delayMs)"
firmware/src/api_controller.cpp,APIController,startFrequencyTargeting,String APIController::startFrequencyTargeting(uint8_t configIndex)
firmware/src/api_controller.cpp,APIController,setVerboseMode,String APIController::setVerboseMode(bool enableVerbose)
firmware/src/api_controller.cpp,APIController,getPackets,"String APIController::getPackets(int limit, int offset)"
firmware/src/api_controller.cpp,APIController,getConfig,String APIController::getConfig()
firmware/src/api_controller.cpp,APIController,startScan,String APIController::startScan()
firmware/src/api_controller.cpp,APIController,stopScan,String APIController::stopScan()
firmware/src/api_controller.cpp,APIController,getDashboard,String APIController::getDashboard()
firmware/src/api_controller.cpp,APIController,getSystemConfig,String APIController::getSystemConfig()
firmware/src/api_controller.cpp,APIController,getAnomalies,String APIController::getAnomalies(bool unacknowledgedOnly)
firmware/src/api_controller.cpp,APIController,acknowledgeAnomaly,String APIController::acknowledgeAnomaly(uint8_t index)
firmware/src/api_controller.cpp,APIController,getTemporalData,String APIController::getTemporalData()
firmware/src/api_controller.cpp,APIController,getPSKStats,String APIController::getPSKStats()
firmware/src/json_builders.cpp,,"JsonBuilders::Internal::modeToString",const char* JsonBuilders::Internal::modeToString(uint8_t mode)
firmware/src/json_builders.cpp,,"JsonBuilders::Internal::fillDevice","void JsonBuilders::Internal::fillDevice(ArduinoJson::JsonObject& obj, const TargetableDevice& dev, uint8_t index, ReconState& reconState)"
firmware/src/json_builders.cpp,,"JsonBuilders::buildDevicesJson",String JsonBuilders::buildDevicesJson(ReconState& reconState)
firmware/src/json_builders.cpp,,"JsonBuilders::buildDeviceJson","String JsonBuilders::buildDeviceJson(ReconState& reconState, uint8_t deviceIndex)"
firmware/src/json_builders.cpp,,"JsonBuilders::buildStatusJson",String JsonBuilders::buildStatusJson(ReconState& reconState)
firmware/src/json_builders.cpp,,"JsonBuilders::buildStatisticsJson",String JsonBuilders::buildStatisticsJson(ReconState& reconState)
firmware/src/json_builders.cpp,,"JsonBuilders::buildActivityJson",String JsonBuilders::buildActivityJson(ReconState& reconState)
firmware/src/json_builders.cpp,,"JsonBuilders::buildPositionsJson",String JsonBuilders::buildPositionsJson(GeoIntelligence& geoIntel)
firmware/src/json_builders.cpp,,"JsonBuilders::buildGeoJson",String JsonBuilders::buildGeoJson(GeoIntelligence& geoIntel)
firmware/src/json_builders.cpp,,"JsonBuilders::buildKml",String JsonBuilders::buildKml(GeoIntelligence& geoIntel)
firmware/src/json_builders.cpp,,"JsonBuilders::buildReconSummaryJson","String JsonBuilders::buildReconSummaryJson(ReconState& reconState, GeoIntelligence& geoIntel)"
firmware/src/json_builders.cpp,,"JsonBuilders::buildDeviceTypeSummaryJson",String JsonBuilders::buildDeviceTypeSummaryJson(ReconState& reconState)
firmware/src/json_builders.cpp,,"JsonBuilders::buildSecurityAssessmentJson",String JsonBuilders::buildSecurityAssessmentJson(ReconState& reconState)
firmware/src/json_builders.cpp,,"JsonBuilders::buildReplaySlotsJson",String JsonBuilders::buildReplaySlotsJson(ReconState& reconState)
firmware/src/json_builders.cpp,,"JsonBuilders::buildDiagnosticsJson",String JsonBuilders::buildDiagnosticsJson()
firmware/src/json_builders.cpp,,"JsonBuilders::buildConsolidatedReportJson","String JsonBuilders::buildConsolidatedReportJson(ReconState& reconState, GeoIntelligence& geoIntel)"
firmware/src/packet_logger.cpp,,openCSVForAppend,"static File openCSVForAppend(const char* path, const char* headerLine)"
firmware/src/packet_logger.cpp,PacketLogger,PacketLogger,PacketLogger::PacketLogger()
firmware/src/packet_logger.cpp,PacketLogger,initialize,bool PacketLogger::initialize()
firmware/src/packet_logger.cpp,PacketLogger,shutdown,void PacketLogger::shutdown()
firmware/src/packet_logger.cpp,PacketLogger,startSession,bool PacketLogger::startSession(const char* sessionName)
firmware/src/packet_logger.cpp,PacketLogger,endSession,void PacketLogger::endSession()
firmware/src/packet_logger.cpp,PacketLogger,logPacket,"bool PacketLogger::logPacket(const PacketLogRecord& record, const uint8_t* data, size_t length)"
firmware/src/packet_logger.cpp,PacketLogger,logDevice,"bool PacketLogger::logDevice(uint32_t nodeId, const char* deviceType, const char* protocol, float avgRSSI, float bestRSSI, uint8_t configIndex)"
firmware/src/packet_logger.cpp,PacketLogger,logGPSPosition,"bool PacketLogger::logGPSPosition(uint32_t nodeId, double latitude, double longitude, uint16_t altitude, uint8_t satsInView)"
firmware/src/packet_logger.cpp,PacketLogger,getSessionDuration,uint32_t PacketLogger::getSessionDuration() const
firmware/src/packet_logger.cpp,PacketLogger,printStatus,void PacketLogger::printStatus()
firmware/src/packet_logger.cpp,PacketLogger,generateSessionFilename,String PacketLogger::generateSessionFilename()
firmware/src/packet_logger.cpp,PacketLogger,writeCSVHeader,bool PacketLogger::writeCSVHeader()
firmware/src/packet_logger.cpp,PacketLogger,flush,void PacketLogger::flush()
firmware/src/packet_logger.cpp,PacketLogger,flushBuffer,bool PacketLogger::flushBuffer()
firmware/src/packet_logger.cpp,PacketLogger,escapeCSV,String PacketLogger::escapeCSV(const String& str)
firmware/src/packet_logger.cpp,PacketLogger,bytesToHex,"String PacketLogger::bytesToHex(const uint8_t* data, size_t length)"
firmware/src/api_handlers.cpp,,getFlexParam,"static AsyncWebParameter* getFlexParam(AsyncWebServerRequest* request, const char* name)"
firmware/src/api_handlers.cpp,,parseUnsigned,"static bool parseUnsigned(const String& str, uint32_t& out, int base = 10, uint32_t maxVal = UINT32_MAX)"
firmware/src/api_handlers.cpp,,changeExtension,"static String changeExtension(const String& filename, const char* newExt)"
firmware/src/api_handlers.cpp,,mimeForFilename,static const char* mimeForFilename(const String& filename)
firmware/src/api_handlers.cpp,,requireSD,static bool requireSD(AsyncWebServerRequest* request)
firmware/src/api_handlers.cpp,,requireActiveSession,"static bool requireActiveSession(AsyncWebServerRequest* request, String& outFile)"
firmware/src/api_handlers.cpp,,"APIHandlers::handleGetDevices",void APIHandlers::handleGetDevices(AsyncWebServerRequest* request)
firmware/src/api_handlers.cpp,,"APIHandlers::handleGetDevice",void APIHandlers::handleGetDevice(AsyncWebServerRequest* request)
firmware/src/api_handlers.cpp,,"APIHandlers::handleStartCapture",void APIHandlers::handleStartCapture(AsyncWebServerRequest* request)
firmware/src/api_handlers.cpp,,"APIHandlers::handleStopCapture",void APIHandlers::handleStopCapture(AsyncWebServerRequest* request)
firmware/src/api_handlers.cpp,,"APIHandlers::handleGetPositions",void APIHandlers::handleGetPositions(AsyncWebServerRequest* request)
firmware/src/api_handlers.cpp,,"APIHandlers::handleExportGeoJSON",void APIHandlers::handleExportGeoJSON(AsyncWebServerRequest* request)
firmware/src/api_handlers.cpp,,"APIHandlers::handleExportKML",void APIHandlers::handleExportKML(AsyncWebServerRequest* request)
firmware/src/api_handlers.cpp,,"APIHandlers::handleExportPCAP",void APIHandlers::handleExportPCAP(AsyncWebServerRequest* request)
firmware/src/api_handlers.cpp,,"APIHandlers::handleExportCSV",void APIHandlers::handleExportCSV(AsyncWebServerRequest* request)
firmware/src/api_handlers.cpp,,"APIHandlers::handleGetStatus",void APIHandlers::handleGetStatus(AsyncWebServerRequest* request)
firmware/src/api_handlers.cpp,,"APIHandlers::handleGetDashboard",void APIHandlers::handleGetDashboard(AsyncWebServerRequest* request)
firmware/src/api_handlers.cpp,,"APIHandlers::handleGetStatistics",void APIHandlers::handleGetStatistics(AsyncWebServerRequest* request)
firmware/src/api_handlers.cpp,,"APIHandlers::handleGetActivity",void APIHandlers::handleGetActivity(AsyncWebServerRequest* request)
firmware/src/api_handlers.cpp,,"APIHandlers::handleGetConfig",void APIHandlers::handleGetConfig(AsyncWebServerRequest* request)
firmware/src/api_handlers.cpp,,"APIHandlers::handleGetSystemConfig",void APIHandlers::handleGetSystemConfig(AsyncWebServerRequest* request)
firmware/src/api_handlers.cpp,,"APIHandlers::handleStartScan",void APIHandlers::handleStartScan(AsyncWebServerRequest* request)
firmware/src/api_handlers.cpp,,"APIHandlers::handleStopScan",void APIHandlers::handleStopScan(AsyncWebServerRequest* request)
firmware/src/api_handlers.cpp,,"APIHandlers::handleGetReconSummary",void APIHandlers::handleGetReconSummary(AsyncWebServerRequest* request)
firmware/src/api_handlers.cpp,,"APIHandlers::handleGetDeviceTypeSummary",void APIHandlers::handleGetDeviceTypeSummary(AsyncWebServerRequest* request)
firmware/src/api_handlers.cpp,,"APIHandlers::handleGetSecurityAssessment",void APIHandlers::handleGetSecurityAssessment(AsyncWebServerRequest* request)
firmware/src/api_handlers.cpp,,"APIHandlers::handleGetAnomalies",void APIHandlers::handleGetAnomalies(AsyncWebServerRequest* request)
firmware/src/api_handlers.cpp,,"APIHandlers::handleAcknowledgeAnomaly",void APIHandlers::handleAcknowledgeAnomaly(AsyncWebServerRequest* request)
firmware/src/api_handlers.cpp,,"APIHandlers::handleGetTemporalData",void APIHandlers::handleGetTemporalData(AsyncWebServerRequest* request)
firmware/src/api_handlers.cpp,,"APIHandlers::handleGetPSKStats",void APIHandlers::handleGetPSKStats(AsyncWebServerRequest* request)
firmware/src/api_handlers.cpp,,"APIHandlers::handleGetReplaySlots",void APIHandlers::handleGetReplaySlots(AsyncWebServerRequest* request)
firmware/src/api_handlers.cpp,,"APIHandlers::handleClearReplaySlots",void APIHandlers::handleClearReplaySlots(AsyncWebServerRequest* request)
firmware/src/api_handlers.cpp,,"APIHandlers::handleReplayPacket",void APIHandlers::handleReplayPacket(AsyncWebServerRequest* request)
firmware/src/api_handlers.cpp,,"APIHandlers::handleClearDevices",void APIHandlers::handleClearDevices(AsyncWebServerRequest* request)
